,Hospital,Tel_hospital,Body,Status,SentDate,Fecha,Dia,Mes,Hora,Messages,Direction,Appointment_msp,Appointment,Cancellation_msp,Cancelled,consult,Consult_Appoint,fail_HH_sms,Fail_HH,achieve_HH,Got_HH,Cupo,Full_turnos_obra_social,No_Relation,No_Correlation,has_error,Error_Interno,has_error_501,Error_501,falla_api_externo,Falla_Api_Externo,alta_dni,not_DNI,issue_name,Issue_Name,ask_kunan,Ask_Kunan,many_fallbacks_goto_hh,Many_Fallbacks_Goto_HH,From_anon,To_anon
2340,Salud Consultorios,whatsapp:+5493515266230,5,received,2022-02-16 16:26:47+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3748,3360
2341,Carra,whatsapp:+5493515266217,"*Escribe el número de la opción* que quieres elegir: 
 *1*- 17/02/2022 a las 18:00 hrs
 *2*- 18/02/2022 a las 08:00 hrs
 *3*- 18/02/2022 a las 11:45 hrs
 *4*- 21/02/2022 a las 08:15 hrs
 *5*- Mostrar más fechas
 *6*- Volver atrás",read,2022-02-16 16:26:47+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4546
2342,Carra,whatsapp:+5493515266217,"En este momento el especialista cubrió el cupo de consultas diarias con la obra social seleccionada, te aconsejamos que busques otros días disponibles:",read,2022-02-16 16:26:46+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,['cupo de consultas diarias con la obra social seleccionada'],1,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4546
2343,Carra,whatsapp:+5493515266217,XXXXXXXXXXXXX,received,2022-02-16 16:26:43+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4407,3359
2344,Carra,whatsapp:+5493515266217,Si,received,2022-02-16 16:26:43+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4686,3359
2345,Carra,whatsapp:+5493515266217,"¡Muchas gracias! Tus datos son: 
  Sede: Carrá, Bv. 9 de Julio 1501, S.Francisco 
  Especialidad: CARDIOLOGIA 
  Doctor: Ballarino M.Laura 
  Fecha y hora: 21/02/2022 a las 08:15 hrs 
▫️ Si querés confirmar escribí SI 
▫️ Si querés cancelar escribí NO 
▫️ Si querés cambiar un dato indicame cual",read,2022-02-16 16:26:38+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4546
2346,Carra,whatsapp:+5493515266217,4,received,2022-02-16 16:26:38+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4686,3359
2347,Los Cedros,whatsapp:+5491120401203,"*Escribe el número de la opción* que quieres elegir: 
 *1*- 30/03/2022 a las 16:40 hrs
 *2*- 30/03/2022 a las 17:20 hrs
 *3*- 30/03/2022 a las 18:00 hrs
 *4*- 31/03/2022 a las 15:50 hrs
 *5*- Mostrar más fechas
 *6*- Volver atrás",read,2022-02-16 16:26:29+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,5,418
2348,Los Cedros,whatsapp:+5491120401203,51,received,2022-02-16 16:26:28+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,442,5
2349,Los Cedros,whatsapp:+5491120401203,"*Escribe el número de la opción* que quieres elegir: 
 *24*- Dr./Dra. CASTEL ROCHA, MILTON
 *51*- Dr./Dra. IBAÑEZ HINOJOSA, WENDY
 *0*- Volver atrás",read,2022-02-16 16:26:23+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,5,418
2350,Los Cedros,whatsapp:+5491120401203,5,received,2022-02-16 16:26:22+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,442,5
2351,Carra,whatsapp:+5493515266217,"*Escribe el número de la opción* que quieres elegir: 
 *1*- 17/02/2022 a las 18:00 hrs
 *2*- 18/02/2022 a las 08:00 hrs
 *3*- 18/02/2022 a las 11:45 hrs
 *4*- 21/02/2022 a las 08:15 hrs
 *5*- Mostrar más fechas
 *6*- Volver atrás",read,2022-02-16 16:26:20+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4546
2352,Carra,whatsapp:+5493515266217,"En este momento el especialista cubrió el cupo de consultas diarias con la obra social seleccionada, te aconsejamos que busques otros días disponibles:",read,2022-02-16 16:26:19+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,['cupo de consultas diarias con la obra social seleccionada'],1,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4546
2353,Carra,whatsapp:+5493515266217,Si,received,2022-02-16 16:26:16+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4686,3359
2354,Los Cedros,whatsapp:+5491120401203,"*Escribe el número de la opción* que quieres elegir: 
 *1*- 01/04/2022 a las 14:50 hrs
 *2*- 01/04/2022 a las 15:40 hrs
 *3*- 01/04/2022 a las 16:20 hrs
 *4*- Mostrar más fechas
 *5*- Volver atrás",read,2022-02-16 16:26:16+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,5,418
2355,Los Cedros,whatsapp:+5491120401203,24,received,2022-02-16 16:26:14+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,442,5
2356,Carra,whatsapp:+5493515266217,"¡Muchas gracias! Tus datos son: 
  Sede: Carrá, Bv. 9 de Julio 1501, S.Francisco 
  Especialidad: CARDIOLOGIA 
  Doctor: Ballarino M.Laura 
  Fecha y hora: 18/02/2022 a las 11:45 hrs 
▫️ Si querés confirmar escribí SI 
▫️ Si querés cancelar escribí NO 
▫️ Si querés cambiar un dato indicame cual",read,2022-02-16 16:26:11+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4546
2357,Carra,whatsapp:+5493515266217,3,received,2022-02-16 16:26:11+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4686,3359
2358,CityBell,whatsapp:+5492215137770,"Necesito tu número de teléfono, por favor. Con formato de código de país (549), característica y número. Por ejemplo: 5491234567890",read,2022-02-16 16:26:09+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1971
2359,CityBell,whatsapp:+5492215137770,Ya te encontrás registrado.,read,2022-02-16 16:26:09+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1971
2360,CityBell,whatsapp:+5492215137770,XXXXXXXX,received,2022-02-16 16:26:06+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2037,1665
2361,Carra,whatsapp:+5493515266217,"Necesito tu número de teléfono, por favor. Con formato de código de país (549), característica y número. Por ejemplo: 5491234567890",read,2022-02-16 16:26:03+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4271
2362,Carra,whatsapp:+5493515266217,Ya te encontrás registrado.,read,2022-02-16 16:26:03+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4271
2363,Carra,whatsapp:+5493515266217,XXXXXXXX,received,2022-02-16 16:26:01+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4407,3359
2364,Los Cedros,whatsapp:+5491120401203,"*Escribe el número de la opción* que quieres elegir: 
 *24*- Dr./Dra. CASTEL ROCHA, MILTON
 *51*- Dr./Dra. IBAÑEZ HINOJOSA, WENDY
 *0*- Volver atrás",read,2022-02-16 16:25:59+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,5,418
2365,CityBell,whatsapp:+5492215137770,"Necesito tu DNI, por favor.",read,2022-02-16 16:25:59+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1971
2366,Carra,whatsapp:+5493515266217,"*Escribe el número de la opción* que quieres elegir: 
 *1*- 17/02/2022 a las 18:00 hrs
 *2*- 18/02/2022 a las 08:00 hrs
 *3*- 18/02/2022 a las 11:45 hrs
 *4*- 21/02/2022 a las 08:15 hrs
 *5*- Mostrar más fechas
 *6*- Volver atrás",read,2022-02-16 16:25:58+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4546
2367,Carra,whatsapp:+5493515266217,"En este momento el especialista cubrió el cupo de consultas diarias con la obra social seleccionada, te aconsejamos que busques otros días disponibles:",read,2022-02-16 16:25:57+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,['cupo de consultas diarias con la obra social seleccionada'],1,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4546
2368,Los Cedros,whatsapp:+5491120401203,155,received,2022-02-16 16:25:57+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,442,5
2369,CityBell,whatsapp:+5492215137770,XXXXXXXX,received,2022-02-16 16:25:54+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2037,1665
2370,Carra,whatsapp:+5493515266217,Si,received,2022-02-16 16:25:54+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4686,3359
2371,Salud Consultorios,whatsapp:+5493515266230,"*Escribe el número de la opción* que quieres elegir: 
 *1*- 04/04/2022 a las 10:30 hrs
 *2*- 04/04/2022 a las 11:30 hrs
 *3*- 04/04/2022 a las 12:30 hrs
 *4*- 04/04/2022 a las 16:00 hrs
 *5*- Mostrar más fechas
 *6*- Volver atrás",delivered,2022-02-16 16:25:51+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,3636
2372,Salud Consultorios,whatsapp:+5493515266230,38,received,2022-02-16 16:25:48+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3748,3360
2373,CityBell,whatsapp:+5492215137770,"Necesito tu DNI, por favor.",read,2022-02-16 16:25:44+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1971
2374,Carra,whatsapp:+5493515266217,"Hola, soy el asistente virtual de Clinica Carra.  
   
Podés preguntarme información sobre Clinica Carra, o podés realizar alguna de estas acciones:
 ▪️ Sacar turno
 ▪️ Cancelar turno
 ▪️ Consultar mis turnos
 ▪️ Ayuda
 *Escribí la acción* que querés realizar.",read,2022-02-16 16:25:44+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4563
2375,CityBell,whatsapp:+5492215137770,XXXXXXXX,received,2022-02-16 16:25:44+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2037,1665
2376,Carra,whatsapp:+5493515266217," tu turno de GASTROENTEROLOGIA ha sido confirmado para la fecha 22/02/2022 a las 09:40 hrs, en Carrá, Bv. 9 de Julio 1501, S.Francisco, con Dr./Dra. Hasne Leslie",read,2022-02-16 16:25:43+00:00,2022-02-16,16,2,16,1,outbound-api,[' ha sido confirmado'],1,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4563
2377,Carra,whatsapp:+5493515266217,Si,received,2022-02-16 16:25:41+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4703,3359
2378,Carra,whatsapp:+5493515266217,"¡Muchas gracias! Tus datos son: 
  Sede: Carrá, Bv. 9 de Julio 1501, S.Francisco 
  Especialidad: GASTROENTEROLOGIA 
  Doctor: Hasne Leslie 
  Fecha y hora: 22/02/2022 a las 09:40 hrs 
▫️ Si querés confirmar escribí SI 
▫️ Si querés cancelar escribí NO 
▫️ Si querés cambiar un dato indicame cual",read,2022-02-16 16:25:35+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4563
2379,Salud Consultorios,whatsapp:+5493515266230,"*Escribe el número de la opción* que quieres elegir: 
 *26*- Dr./Dra. GARCIA, CECILIA INES
 *38*- Dr./Dra. PEDROTTI, MARIELA CECILIA
 *55*- Dr./Dra. TORTOLO, GABRIELA
 *56*- Dr./Dra. TOSI, LORENA DEL VALLE
 *0*- Volver atrás",delivered,2022-02-16 16:25:35+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,3636
2380,Carra,whatsapp:+5493515266217,2,received,2022-02-16 16:25:34+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4703,3359
2381,Salud Consultorios,whatsapp:+5493515266230,126,received,2022-02-16 16:25:34+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3748,3360
2382,Carra,whatsapp:+5493515266217,"*Escriba la opción* que usted quiere realizar:  
▪️ Adios!
▪️ *Reiniciar* la conversación. 
▪️ Quiero comunicarme con un *operador humano*.",read,2022-02-16 16:25:26+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4546
2383,Carra,whatsapp:+5493515266217,"Perdón, no sé si entendí correctamente 🤔 Tu intención es decir...",read,2022-02-16 16:25:26+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4546
2384,Carra,whatsapp:+5493515266217,Ai,received,2022-02-16 16:25:26+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4686,3359
2385,Salud Consultorios,whatsapp:+5493515266230,"*Escribe el número de la opción* que quieres elegir: 
 *125*- CARDIOLOGIA
 *126*- CLINICA MEDICA
 *127*- DERMATOLOGIA
 *128*- DIABETOLOGIA
 *130*- ENDOCRINOLOGIA
 *132*- FLEBOLOGIA
 *134*- GASTROENTEROLOGIA
 *135*- GINECOLOGIA
 *136*- INFECTOLOGIA
 *138*- NEUMONOLOGIA
 *139*- NEUROLOGIA
 *142*- OFTALMOLOGIA
 *143*- OTORRINOLARINGOLOGIA
 *144*- PEDIATRIA
 *146*- PSIQUIATRIA
 *147*- REUMATOLOGIA
 *149*- TRAUMATOLOGIA
 *150*- UROLOGIA
 *200*- PRACTICAS MEDICAS
 *201*- LABORATORIO
 *202*- DIAGNOSTICO POR IMAGENES
 *203*- FONOAUDIOLOGIA
 *204*- PSICOLOGIA
 *205*- FISIOTERAPIA
 *206*- ALERGIA
 *207*- EMMAC UAR APTO DEPORTIVO
 *0*- Empezar de nuevo.",delivered,2022-02-16 16:25:23+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,3636
2386,Salud Consultorios,whatsapp:+5493515266230,Quedaron guardados tus datos.,delivered,2022-02-16 16:25:23+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,3636
2387,Carra,whatsapp:+5493515266217,"*Escribe el número de la opción* que quieres elegir: 
 *1*- 18/02/2022 a las 17:00 hrs
 *2*- 22/02/2022 a las 09:40 hrs
 *3*- 22/02/2022 a las 11:00 hrs
 *4*- 22/02/2022 a las 11:40 hrs
 *5*- Mostrar más fechas
 *6*- Volver atrás",read,2022-02-16 16:25:23+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4563
2388,Salud Consultorios,whatsapp:+5493515266230,Si,received,2022-02-16 16:25:22+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3748,3360
2389,Carra,whatsapp:+5493515266217,33,received,2022-02-16 16:25:21+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4703,3359
2390,CityBell,whatsapp:+5492215137770,"Necesito tu DNI, por favor.",read,2022-02-16 16:25:21+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,1971
2391,Carra,whatsapp:+5493515266217,"¡Muchas gracias! Tus datos son: 
  Sede: Carrá, Bv. 9 de Julio 1501, S.Francisco 
  Especialidad: CARDIOLOGIA 
  Doctor: Ballarino M.Laura 
  Fecha y hora: 18/02/2022 a las 08:00 hrs 
▫️ Si querés confirmar escribí SI 
▫️ Si querés cancelar escribí NO 
▫️ Si querés cambiar un dato indicame cual",read,2022-02-16 16:25:21+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4546
2392,CityBell,whatsapp:+5492215137770,XXXXX,received,2022-02-16 16:25:20+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2037,1665
2393,Carra,whatsapp:+5493515266217,2,received,2022-02-16 16:25:20+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4686,3359
2394,Carra,whatsapp:+5493515266217,"Necesito tu DNI, por favor.",read,2022-02-16 16:25:19+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4271
2395,Carra,whatsapp:+5493515266217,Sacar turno,received,2022-02-16 16:25:18+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4407,3359
2396,Salud Consultorios,whatsapp:+5493515266230,"¡Muchas gracias! Tus datos son:  
  XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX XXXXXXXXXXXXXXXXXXXXXXXXXXXXX   Obra social: PARQUE SALUD 
    Plan: 5100 
▫️ Si querés confirmar escribí SI 
▫️ Si querés cancelar escribí NO 
▫️ Si querés cambiar un dato indicame cual",delivered,2022-02-16 16:25:14+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,3636
2397,Carra,whatsapp:+5493515266217,"*Escribe el número de la opción* que quieres elegir: 
 *31*- Dr./Dra. Muñoz, María Eugenia
 *32*- Dr./Dra. Gigena, Agustín
 *33*- Dr./Dra. Hasne, Leslie
 *0*- Volver atrás",read,2022-02-16 16:25:14+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4563
2398,Salud Consultorios,whatsapp:+5493515266230,XXXXXXXXXXXXXXXXXXXXXXXXXXX,received,2022-02-16 16:25:13+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3748,3360
2399,Carra,whatsapp:+5493515266217,6,received,2022-02-16 16:25:12+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4703,3359
2400,CityBell,whatsapp:+5492215137770,XXXXXXXXXX,received,2022-02-16 16:25:10+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,2,1665
2401,Carra,whatsapp:+5493515266217,"*Escribe el número de la opción* que quieres elegir: 
 *1*- 02/03/2022 a las 09:30 hrs
 *2*- 02/03/2022 a las 10:15 hrs
 *3*- 02/03/2022 a las 11:00 hrs
 *4*- 09/03/2022 a las 09:00 hrs
 *5*- Mostrar más fechas
 *6*- Volver atrás",read,2022-02-16 16:25:00+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4563
2402,Carra,whatsapp:+5493515266217,32,received,2022-02-16 16:24:59+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4703,3359
2403,Salud Consultorios,whatsapp:+5493515266230,Para poder agendar tu turno necesito tu nombre y apellido.,delivered,2022-02-16 16:24:55+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,['para poder agendar tu turno necesito tu nombre y apellido'],1,[],0,[],0,3464,3636
2404,Salud Consultorios,whatsapp:+5493515266230,Nombre,received,2022-02-16 16:24:55+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3748,3360
2405,Carra,whatsapp:+5493515266217,"*Escribe el número de la opción* que quieres elegir: 
 *31*- Dr./Dra. Muñoz, María Eugenia
 *32*- Dr./Dra. Gigena, Agustín
 *33*- Dr./Dra. Hasne, Leslie
 *0*- Volver atrás",read,2022-02-16 16:24:44+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4563
2406,Carra,whatsapp:+5493515266217,6,received,2022-02-16 16:24:43+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4703,3359
2407,Carra,whatsapp:+5493515266217,"*Escribe el número de la opción* que quieres elegir: 
 *1*- 17/02/2022 a las 18:00 hrs
 *2*- 18/02/2022 a las 08:00 hrs
 *3*- 18/02/2022 a las 11:45 hrs
 *4*- 21/02/2022 a las 08:15 hrs
 *5*- Mostrar más fechas
 *6*- Volver atrás",read,2022-02-16 16:24:41+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4546
2408,Carra,whatsapp:+5493515266217,"En este momento el especialista cubrió el cupo de consultas diarias con la obra social seleccionada, te aconsejamos que busques otros días disponibles:",read,2022-02-16 16:24:40+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,['cupo de consultas diarias con la obra social seleccionada'],1,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3463,4546
2409,Carra,whatsapp:+5493515266217,Si,received,2022-02-16 16:24:37+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,4686,3359
2410,Salud Consultorios,whatsapp:+5493515266230,"¡Muchas gracias! Tus datos son:  
  XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX XXXXXXXXXXXXXXXXXXXXXXXXXXXXX   Obra social: PARQUE SALUD 
    Plan: 5100 
▫️ Si querés confirmar escribí SI 
▫️ Si querés cancelar escribí NO 
▫️ Si querés cambiar un dato indicame cual",delivered,2022-02-16 16:24:36+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3464,3636
2411,CityBell,whatsapp:+5492215137770,"Fuiste transferido a un humano, por favor escribí tu consulta.",read,2022-02-16 16:24:35+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,['fuiste transferido a un humano'],1,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2
2412,CityBell,whatsapp:+5492215137770,Has seleccionado una práctica que requiere atención personalizada. Te solicito que hagas click en uno de los siguientes links según corresponda: *Ecodoppler / Ergometría ->*  https://walink.co/2cdadf ;  *Mamografía / Ecografía Mamaria ->*  https://walink.co/b7d460 y para *Resonancia Magnética ->*  https://walink.co/0748ed,read,2022-02-16 16:24:35+00:00,2022-02-16,16,2,16,1,outbound-api,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,1725,2
2413,Salud Consultorios,whatsapp:+5493515266230,435,received,2022-02-16 16:24:35+00:00,2022-02-16,16,2,16,1,inbound,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,3748,3360
